disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,track_number,type,uri,artist_id,album_id,preview_url
1,137151,True,{'isrc': 'USUG12208610'},{'spotify': 'https://open.spotify.com/track/2ZlABhxMMa43COmZ97kKsJ'},https://api.spotify.com/v1/tracks/2ZlABhxMMa43COmZ97kKsJ,2ZlABhxMMa43COmZ97kKsJ,False,Jumbotron Shit Poppin,64,13,track,spotify:track:2ZlABhxMMa43COmZ97kKsJ,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6,
1,221406,True,{'isrc': 'USUG12208611'},{'spotify': 'https://open.spotify.com/track/29YW2xXlo6Pc6M0SBTCXYN'},https://api.spotify.com/v1/tracks/29YW2xXlo6Pc6M0SBTCXYN,29YW2xXlo6Pc6M0SBTCXYN,False,More M’s,62,14,track,spotify:track:29YW2xXlo6Pc6M0SBTCXYN,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6,
1,178328,True,{'isrc': 'USUG12208612'},{'spotify': 'https://open.spotify.com/track/1MTXYvJ9TSqg9x6WPCDx2n'},https://api.spotify.com/v1/tracks/1MTXYvJ9TSqg9x6WPCDx2n,1MTXYvJ9TSqg9x6WPCDx2n,False,3AM on Glenwood,54,15,track,spotify:track:1MTXYvJ9TSqg9x6WPCDx2n,1URnnhqYAYcrqrcwql10ft,5MS3MvWHJ3lOZPLiMxzOU6,
1,263987,True,{'isrc': 'USUG12208613'},{'spotify': 'https://open.spotify.com/track/31bsuKDOzFGzBAoXxtnAJm'},https://api.spotify.com/v1/tracks/31bsuKDOzFGzBAoXxtnAJm,31bsuKDOzFGzBAoXxtnAJm,False,I Guess It’s Fuck Me,61,16,track,spotify:track:31bsuKDOzFGzBAoXxtnAJm,3TVXtAsR1Inumwj472S9r4,5MS3MvWHJ3lOZPLiMxzOU6,
1,36935,False,{'isrc': 'USUG12204899'},{'spotify': 'https://open.spotify.com/track/1kNdtonJXHorsVpWerK8C2'},https://api.spotify.com/v1/tracks/1kNdtonJXHorsVpWerK8C2,1kNdtonJXHorsVpWerK8C2,False,Intro,51,1,track,spotify:track:1kNdtonJXHorsVpWerK8C2,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,266178,False,{'isrc': 'USUG12204881'},{'spotify': 'https://open.spotify.com/track/1vbn9fEyw1IYhqgZJdu9ZB'},https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,1vbn9fEyw1IYhqgZJdu9ZB,False,Falling Back,57,2,track,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,308820,False,{'isrc': 'USUG12204882'},{'spotify': 'https://open.spotify.com/track/4FIgHqXd4KkOwxrGeLDYM2'},https://api.spotify.com/v1/tracks/4FIgHqXd4KkOwxrGeLDYM2,4FIgHqXd4KkOwxrGeLDYM2,False,Texts Go Green,59,3,track,spotify:track:4FIgHqXd4KkOwxrGeLDYM2,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,157390,False,{'isrc': 'USUG12204883'},{'spotify': 'https://open.spotify.com/track/1eCFz60zd7mAXgWLapPd9B'},https://api.spotify.com/v1/tracks/1eCFz60zd7mAXgWLapPd9B,1eCFz60zd7mAXgWLapPd9B,False,Currents,57,4,track,spotify:track:1eCFz60zd7mAXgWLapPd9B,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,173097,True,{'isrc': 'USUG12204884'},{'spotify': 'https://open.spotify.com/track/0nAZGkBGKQCXyaoSJfRhC1'},https://api.spotify.com/v1/tracks/0nAZGkBGKQCXyaoSJfRhC1,0nAZGkBGKQCXyaoSJfRhC1,False,A Keeper,62,5,track,spotify:track:0nAZGkBGKQCXyaoSJfRhC1,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,129964,True,{'isrc': 'USUG12204886'},{'spotify': 'https://open.spotify.com/track/7sT7kZEYd1MrmzLLIRVZas'},https://api.spotify.com/v1/tracks/7sT7kZEYd1MrmzLLIRVZas,7sT7kZEYd1MrmzLLIRVZas,False,Calling My Name,57,6,track,spotify:track:7sT7kZEYd1MrmzLLIRVZas,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,243227,True,{'isrc': 'USUG12204888'},{'spotify': 'https://open.spotify.com/track/4rmVZajAF7PkrCagGPHbqa'},https://api.spotify.com/v1/tracks/4rmVZajAF7PkrCagGPHbqa,4rmVZajAF7PkrCagGPHbqa,False,Sticky,68,7,track,spotify:track:4rmVZajAF7PkrCagGPHbqa,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,336924,False,{'isrc': 'USUG12204890'},{'spotify': 'https://open.spotify.com/track/28JBD8p18xNuOfyV7Cotdn'},https://api.spotify.com/v1/tracks/28JBD8p18xNuOfyV7Cotdn,28JBD8p18xNuOfyV7Cotdn,False,Massive,67,8,track,spotify:track:28JBD8p18xNuOfyV7Cotdn,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,254407,False,{'isrc': 'USUG12204891'},{'spotify': 'https://open.spotify.com/track/6Yj7Zhxt73uvwFFvzQXdxO'},https://api.spotify.com/v1/tracks/6Yj7Zhxt73uvwFFvzQXdxO,6Yj7Zhxt73uvwFFvzQXdxO,False,Flight's Booked,65,9,track,spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,202451,False,{'isrc': 'USUG12204892'},{'spotify': 'https://open.spotify.com/track/7hRlTK3mgFTBEjX7DjqBsI'},https://api.spotify.com/v1/tracks/7hRlTK3mgFTBEjX7DjqBsI,7hRlTK3mgFTBEjX7DjqBsI,False,Overdrive,55,10,track,spotify:track:7hRlTK3mgFTBEjX7DjqBsI,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,250864,False,{'isrc': 'USUG12204893'},{'spotify': 'https://open.spotify.com/track/3N3d4OWbPVxTQVBFqNyykk'},https://api.spotify.com/v1/tracks/3N3d4OWbPVxTQVBFqNyykk,3N3d4OWbPVxTQVBFqNyykk,False,Down Hill,51,11,track,spotify:track:3N3d4OWbPVxTQVBFqNyykk,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,336005,False,{'isrc': 'USUG12204894'},{'spotify': 'https://open.spotify.com/track/1XsRwo2it6QHdV2OiT6IzF'},https://api.spotify.com/v1/tracks/1XsRwo2it6QHdV2OiT6IzF,1XsRwo2it6QHdV2OiT6IzF,False,Tie That Binds,54,12,track,spotify:track:1XsRwo2it6QHdV2OiT6IzF,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,237932,True,{'isrc': 'USUG12204895'},{'spotify': 'https://open.spotify.com/track/2vy9Ry1TNjCD85TiCbTz0r'},https://api.spotify.com/v1/tracks/2vy9Ry1TNjCD85TiCbTz0r,2vy9Ry1TNjCD85TiCbTz0r,False,Liability,56,13,track,spotify:track:2vy9Ry1TNjCD85TiCbTz0r,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,218364,True,{'isrc': 'USUG12204897'},{'spotify': 'https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe'},https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,3F5CgOj3wFlRv51JsHbxhe,False,Jimmy Cooks (feat. 21 Savage),80,14,track,spotify:track:3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,3cf4iSSKd8ffTncbtKljXw,
1,336511,True,{'isrc': 'USUG12104397'},{'spotify': 'https://open.spotify.com/track/2HSmyk2qMN8WQjuGhaQgCk'},https://api.spotify.com/v1/tracks/2HSmyk2qMN8WQjuGhaQgCk,2HSmyk2qMN8WQjuGhaQgCk,False,Champagne Poetry,69,1,track,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,178623,True,{'isrc': 'USUG12104398'},{'spotify': 'https://open.spotify.com/track/6jy9yJfgCsMHdu2Oz4BGKX'},https://api.spotify.com/v1/tracks/6jy9yJfgCsMHdu2Oz4BGKX,6jy9yJfgCsMHdu2Oz4BGKX,False,Papi’s Home,62,2,track,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,221979,True,{'isrc': 'USUG12104399'},{'spotify': 'https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3'},https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,37Nqx7iavZpotJSDXZWbJ3,False,Girls Want Girls (with Lil Baby),72,3,track,spotify:track:37Nqx7iavZpotJSDXZWbJ3,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,296568,True,{'isrc': 'USUG12104400'},{'spotify': 'https://open.spotify.com/track/61S79KIVA4I9FXbnsylEHT'},https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT,61S79KIVA4I9FXbnsylEHT,False,In The Bible (with Lil Durk & Giveon),63,4,track,spotify:track:61S79KIVA4I9FXbnsylEHT,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,228461,True,{'isrc': 'USUG12104401'},{'spotify': 'https://open.spotify.com/track/4VCbgIdr8ptegWeJpqLVHH'},https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,4VCbgIdr8ptegWeJpqLVHH,False,Love All (with JAY-Z),65,5,track,spotify:track:4VCbgIdr8ptegWeJpqLVHH,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,291175,True,{'isrc': 'USUG12104402'},{'spotify': 'https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS'},https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,40iJIUlhi6renaREYGeIDS,False,Fair Trade (with Travis Scott),78,6,track,spotify:track:40iJIUlhi6renaREYGeIDS,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,257604,True,{'isrc': 'USUG12104403'},{'spotify': 'https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG'},https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,0k1WUmIRnG3xU6fvvDVfRG,False,Way 2 Sexy (with Future & Young Thug),70,7,track,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,308755,True,{'isrc': 'USUG12104404'},{'spotify': 'https://open.spotify.com/track/4s7QLoImIwmPi9L6dq1nVW'},https://api.spotify.com/v1/tracks/4s7QLoImIwmPi9L6dq1nVW,4s7QLoImIwmPi9L6dq1nVW,False,TSU,68,8,track,spotify:track:4s7QLoImIwmPi9L6dq1nVW,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,273577,True,{'isrc': 'USUG12104405'},{'spotify': 'https://open.spotify.com/track/34D6FJysnQioVingDKufuf'},https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,34D6FJysnQioVingDKufuf,False,N 2 Deep,64,9,track,spotify:track:34D6FJysnQioVingDKufuf,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,205721,True,{'isrc': 'USUG12104406'},{'spotify': 'https://open.spotify.com/track/11pEKMLmavDu8fxOB5QjbQ'},https://api.spotify.com/v1/tracks/11pEKMLmavDu8fxOB5QjbQ,11pEKMLmavDu8fxOB5QjbQ,False,Pipe Down,70,10,track,spotify:track:11pEKMLmavDu8fxOB5QjbQ,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,133762,True,{'isrc': 'USUG12104407'},{'spotify': 'https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2'},https://api.spotify.com/v1/tracks/1PDP7mLiAMwhfmgIwzhOm2,1PDP7mLiAMwhfmgIwzhOm2,False,Yebba’s Heartbreak,77,11,track,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,204346,True,{'isrc': 'USUG12104408'},{'spotify': 'https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6'},https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,2tUL6dZf1mywCj5WvCPZw6,False,No Friends In The Industry,66,12,track,spotify:track:2tUL6dZf1mywCj5WvCPZw6,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,242965,True,{'isrc': 'USUG12104409'},{'spotify': 'https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6'},https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,2BcMwX1MPV6ZHP4tUT9uq6,False,Knife Talk (with 21 Savage ft. Project Pat),75,13,track,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,239635,True,{'isrc': 'USUG12104410'},{'spotify': 'https://open.spotify.com/track/42m3eP1JJhtzffal9B136J'},https://api.spotify.com/v1/tracks/42m3eP1JJhtzffal9B136J,42m3eP1JJhtzffal9B136J,False,7am On Bridle Path,57,14,track,spotify:track:42m3eP1JJhtzffal9B136J,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,269883,True,{'isrc': 'USUG12104411'},{'spotify': 'https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ'},https://api.spotify.com/v1/tracks/2Q3jFbyE61mCjS3SkW4toJ,2Q3jFbyE61mCjS3SkW4toJ,False,Race My Mind,64,15,track,spotify:track:2Q3jFbyE61mCjS3SkW4toJ,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,192417,True,{'isrc': 'USUG12104412'},{'spotify': 'https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z'},https://api.spotify.com/v1/tracks/08XWh5c0BMyD1nKVxxl91z,08XWh5c0BMyD1nKVxxl91z,False,Fountains (with Tems),69,16,track,spotify:track:08XWh5c0BMyD1nKVxxl91z,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,229303,True,{'isrc': 'USUG12104413'},{'spotify': 'https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz'},https://api.spotify.com/v1/tracks/5ScbulRnixQ2XAdvrPMFjz,5ScbulRnixQ2XAdvrPMFjz,False,Get Along Better,67,17,track,spotify:track:5ScbulRnixQ2XAdvrPMFjz,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,213103,True,{'isrc': 'USUG12104438'},{'spotify': 'https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f'},https://api.spotify.com/v1/tracks/50ceCGZ3oD3U5caQV5bP6f,50ceCGZ3oD3U5caQV5bP6f,False,You Only Live Twice (with Lil Wayne & Rick Ross),59,18,track,spotify:track:50ceCGZ3oD3U5caQV5bP6f,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,252378,True,{'isrc': 'USUG12104437'},{'spotify': 'https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf'},https://api.spotify.com/v1/tracks/7F9cT6hIRhnFCYP6GKS0tf,7F9cT6hIRhnFCYP6GKS0tf,False,IMY2 (with Kid Cudi),61,19,track,spotify:track:7F9cT6hIRhnFCYP6GKS0tf,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,245131,True,{'isrc': 'USUG12104414'},{'spotify': 'https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94'},https://api.spotify.com/v1/tracks/3RkNXZvOSMMElmmXztDc94,3RkNXZvOSMMElmmXztDc94,False,F*****g Fans,60,20,track,spotify:track:3RkNXZvOSMMElmmXztDc94,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,351220,True,{'isrc': 'USUG12104415'},{'spotify': 'https://open.spotify.com/track/1cCXT1cErAY6tmIqHbodrt'},https://api.spotify.com/v1/tracks/1cCXT1cErAY6tmIqHbodrt,1cCXT1cErAY6tmIqHbodrt,False,The Remorse,55,21,track,spotify:track:1cCXT1cErAY6tmIqHbodrt,3TVXtAsR1Inumwj472S9r4,3SpBlxme9WbeQdI9kx7KAV,
1,222928,True,{'isrc': 'USUG12001723'},{'spotify': 'https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk'},https://api.spotify.com/v1/tracks/3IvMYBE7A3c7to1aEcfFJk,3IvMYBE7A3c7to1aEcfFJk,False,Deep Pockets,51,1,track,spotify:track:3IvMYBE7A3c7to1aEcfFJk,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,223124,True,{'isrc': 'USUG12001405'},{'spotify': 'https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1'},https://api.spotify.com/v1/tracks/5TCBWmEBrin7etRa4Lswr1,5TCBWmEBrin7etRa4Lswr1,False,When To Say When,54,2,track,spotify:track:5TCBWmEBrin7etRa4Lswr1,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,220487,True,{'isrc': 'USUG12001407'},{'spotify': 'https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B'},https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,4wVOKKEHUJxHCFFNUWDn0B,False,Chicago Freestyle (feat. Giveon),77,3,track,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,269680,True,{'isrc': 'USUG12001725'},{'spotify': 'https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi'},https://api.spotify.com/v1/tracks/3Q4gttWQ6hxqWOa3tHoTNi,3Q4gttWQ6hxqWOa3tHoTNi,False,Not You Too (feat. Chris Brown),73,4,track,spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,247058,True,{'isrc': 'USUG12001281'},{'spotify': 'https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA'},https://api.spotify.com/v1/tracks/466cKvZn1j45IpxDdYZqdA,466cKvZn1j45IpxDdYZqdA,False,Toosie Slide,65,5,track,spotify:track:466cKvZn1j45IpxDdYZqdA,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,237945,True,{'isrc': 'USUG12001743'},{'spotify': 'https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq'},https://api.spotify.com/v1/tracks/7eYAHC0RbBF9eaqWzT34Aq,7eYAHC0RbBF9eaqWzT34Aq,False,Desires (with Future),61,6,track,spotify:track:7eYAHC0RbBF9eaqWzT34Aq,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,192931,True,{'isrc': 'USUG12001728'},{'spotify': 'https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7'},https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,5H4mXWKcicuLKDn4Jy0sK7,False,Time Flies,72,7,track,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,152195,True,{'isrc': 'USUG12001730'},{'spotify': 'https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q'},https://api.spotify.com/v1/tracks/3KixNgUEaDtrKJVzdqjU5q,3KixNgUEaDtrKJVzdqjU5q,False,Landed,54,8,track,spotify:track:3KixNgUEaDtrKJVzdqjU5q,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,189176,True,{'isrc': 'USSM12002338'},{'spotify': 'https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK'},https://api.spotify.com/v1/tracks/5fHrHoJKfCgBd35zwIBmUK,5fHrHoJKfCgBd35zwIBmUK,False,D4L,55,9,track,spotify:track:5fHrHoJKfCgBd35zwIBmUK,1RyvyyTE3xzB2ZywiAwp0i,6OQ9gBfg5EXeNAEwGSs6jK,
1,149077,True,{'isrc': 'USUG12001746'},{'spotify': 'https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo'},https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,6Kj17Afjo1OKJYpf5VzCeo,False,Pain 1993 (with Playboi Carti),74,10,track,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,271183,True,{'isrc': 'USUG12001736'},{'spotify': 'https://open.spotify.com/track/6fLVTVaHWaEfVKfEgbkf4D'},https://api.spotify.com/v1/tracks/6fLVTVaHWaEfVKfEgbkf4D,6fLVTVaHWaEfVKfEgbkf4D,False,Losses,53,11,track,spotify:track:6fLVTVaHWaEfVKfEgbkf4D,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,234782,True,{'isrc': 'USUG12001738'},{'spotify': 'https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP'},https://api.spotify.com/v1/tracks/0YkUwXxnTkeJBvt5upeEtP,0YkUwXxnTkeJBvt5upeEtP,False,From Florida With Love,57,12,track,spotify:track:0YkUwXxnTkeJBvt5upeEtP,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,204805,True,{'isrc': 'USUG12001740'},{'spotify': 'https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW'},https://api.spotify.com/v1/tracks/05aZ9sAU1YXndHv0FMi9iW,05aZ9sAU1YXndHv0FMi9iW,False,Demons (feat. Fivio Foreign & Sosa Geek),55,13,track,spotify:track:05aZ9sAU1YXndHv0FMi9iW,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,180000,True,{'isrc': 'USUG12001409'},{'spotify': 'https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i'},https://api.spotify.com/v1/tracks/1I55Ea0zVoSKs6MqW7DQ3i,1I55Ea0zVoSKs6MqW7DQ3i,False,War,57,14,track,spotify:track:1I55Ea0zVoSKs6MqW7DQ3i,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,
1,253803,True,{'isrc': 'USUG11902743'},{'spotify': 'https://open.spotify.com/track/1qyFlfPREPbRcS2BNszdYI'},https://api.spotify.com/v1/tracks/1qyFlfPREPbRcS2BNszdYI,1qyFlfPREPbRcS2BNszdYI,False,Dreams Money Can Buy,53,1,track,spotify:track:1qyFlfPREPbRcS2BNszdYI,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,240956,True,{'isrc': 'USUG11902744'},{'spotify': 'https://open.spotify.com/track/0Tacxc5lDJ8LwiO1pWNSl8'},https://api.spotify.com/v1/tracks/0Tacxc5lDJ8LwiO1pWNSl8,0Tacxc5lDJ8LwiO1pWNSl8,False,The Motion,58,2,track,spotify:track:0Tacxc5lDJ8LwiO1pWNSl8,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,235566,True,{'isrc': 'USUG11902745'},{'spotify': 'https://open.spotify.com/track/4n4BflhWjCHIxrI4v7Xt9s'},https://api.spotify.com/v1/tracks/4n4BflhWjCHIxrI4v7Xt9s,4n4BflhWjCHIxrI4v7Xt9s,False,How Bout Now,63,3,track,spotify:track:4n4BflhWjCHIxrI4v7Xt9s,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,281518,True,{'isrc': 'USUG11902746'},{'spotify': 'https://open.spotify.com/track/4Wjhj0WjkyECccfHVIgaTq'},https://api.spotify.com/v1/tracks/4Wjhj0WjkyECccfHVIgaTq,4Wjhj0WjkyECccfHVIgaTq,False,Trust Issues,76,4,track,spotify:track:4Wjhj0WjkyECccfHVIgaTq,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,353697,True,{'isrc': 'USUG11902747'},{'spotify': 'https://open.spotify.com/track/4czcw3NVLY0of5hTD7OufN'},https://api.spotify.com/v1/tracks/4czcw3NVLY0of5hTD7OufN,4czcw3NVLY0of5hTD7OufN,False,Days in The East,52,5,track,spotify:track:4czcw3NVLY0of5hTD7OufN,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,266325,True,{'isrc': 'USUG11902748'},{'spotify': 'https://open.spotify.com/track/3W3FVHEDetkiRkkGKDmdir'},https://api.spotify.com/v1/tracks/3W3FVHEDetkiRkkGKDmdir,3W3FVHEDetkiRkkGKDmdir,False,Draft Day,49,6,track,spotify:track:3W3FVHEDetkiRkkGKDmdir,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,240217,True,{'isrc': 'USUG11902749'},{'spotify': 'https://open.spotify.com/track/6C9SwoZ5OrxcvkntgA5t8s'},https://api.spotify.com/v1/tracks/6C9SwoZ5OrxcvkntgA5t8s,6C9SwoZ5OrxcvkntgA5t8s,False,4pm in Calabasas,53,7,track,spotify:track:6C9SwoZ5OrxcvkntgA5t8s,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,205264,True,{'isrc': 'USUG11902750'},{'spotify': 'https://open.spotify.com/track/0FnxK9FEAQyPJ284QcieNb'},https://api.spotify.com/v1/tracks/0FnxK9FEAQyPJ284QcieNb,0FnxK9FEAQyPJ284QcieNb,False,5 Am in Toronto,55,8,track,spotify:track:0FnxK9FEAQyPJ284QcieNb,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,253561,False,{'isrc': 'USUG11902751'},{'spotify': 'https://open.spotify.com/track/3sMC6vfTTSa0mMAPTwzDVD'},https://api.spotify.com/v1/tracks/3sMC6vfTTSa0mMAPTwzDVD,3sMC6vfTTSa0mMAPTwzDVD,False,I Get Lonely,52,9,track,spotify:track:3sMC6vfTTSa0mMAPTwzDVD,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,294650,True,{'isrc': 'USUG11902752'},{'spotify': 'https://open.spotify.com/track/4alHkxxwAhvoGg3dJCATKV'},https://api.spotify.com/v1/tracks/4alHkxxwAhvoGg3dJCATKV,4alHkxxwAhvoGg3dJCATKV,False,My Side,46,10,track,spotify:track:4alHkxxwAhvoGg3dJCATKV,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
1,254022,True,{'isrc': 'USUG11902753'},{'spotify': 'https://open.spotify.com/track/2xUHiyGeGrWmmfv7NbDTWC'},https://api.spotify.com/v1/tracks/2xUHiyGeGrWmmfv7NbDTWC,2xUHiyGeGrWmmfv7NbDTWC,False,Jodeci Freestyle (feat. J. Cole),50,11,track,spotify:track:2xUHiyGeGrWmmfv7NbDTWC,3TVXtAsR1Inumwj472S9r4,7dqpveMVcWgbzqYrOdkFTD,
